Title,Brand,Price,ItemStatus,NbFavourite,UserRating,NbEvalUser,Description,URL
T-shirt Carhartt,Carhartt,20.0,Very good,8,No rating,No evaluations,"T-shirt Carhartt, taille XS convient à une taille S. Taille large, n’hésitez pas pour plus d’informations.",https://www.vinted.fr/items/5932821214-t-shirt-carhartt
T-shirt Carhartt pocket manches longues,Carhartt,30.0,Very good,6,5,130,"T-shirt Carhartt pocket manches longues tri Colors 

Taille : XXL 

en très bon état 

Plus d’infos en MP",https://www.vinted.fr/items/5927893147-t-shirt-carhartt-pocket-manches-longues
Carhartt Shirt Set,Carhartt,50.0,Very good,3,5,1,"Orange-XL
Neon Grün-L
Blau-L

Heavy Cotton


Alles Shirts wurden nur paar mal getragen. Keine Löscher nur Logo etwas verwaschen vom Grünen Shirt. 

Die Shirts wurden einzelnd erworben. Verkaufe Sie im Set. 

Vor Versand werden alle Shirts gewaschen und gebügelt.",https://www.vinted.fr/items/5932596909-carhartt-shirt-set
Carhartt longsleeve,Carhartt,14.99,Very good,4,4.8,32,"Carhartt longsleeve
Maat L
Relaxed fit
Moet weg",https://www.vinted.fr/items/5932557468-carhartt-longsleeve
Maglietta carhartt bianca con stampa nera,Carhartt,8.0,Very good,24,No rating,No evaluations,"Maglietta carhartt bianca con stampa nera solo sul davanti in ottime condizioni, usata molto poco, taglia s (grande)",https://www.vinted.fr/items/5932485538-maglietta-carhartt-bianca-con-stampa-nera
Tshirt Carhartt,Carhartt,30.0,Very good,3,5,2,Witte tshirt carhartt met print,https://www.vinted.fr/items/5932464263-tshirt-carhartt
Tshirt XS Carhartt Blanc,Carhartt,12.5,Very good,17,5,7,"Très peu porté, très bon état",https://www.vinted.fr/items/5932295463-tshirt-xs-carhartt-blanc
Tshirt S Carhartt vert sapin,Carhartt,12.5,Very good,9,5,7,Très bon état très peu porté,https://www.vinted.fr/items/5932273147-tshirt-s-carhartt-vert-sapin
Camiseta carhartt,Carhartt,14.0,Very good,3,5,17,"Camiseta carhartt azul cielo 
Talla: M",https://www.vinted.fr/items/5932228252-camiseta-carhartt
Camiseta carhartt,Carhartt,14.0,Very good,5,5,17,Camiseta carhartt blanca con letras en camuflaje. Talla: M,https://www.vinted.fr/items/5932145104-camiseta-carhartt
maglia carhartt total black,Carhartt,11.0,Very good,48,4.9,12,maglia carbartt total black pari a nuovo indossato 2/3 volte,https://www.vinted.fr/items/5932087901-maglia-carhartt-total-black
T-shirt Carhartt blanc taille XL,Carhartt,10.0,Very good,5,4.5,4,"Joli T-shirt Carhartt blanc taille XL avec un logo rouge, classique et simple en très bon état",https://www.vinted.fr/items/5932057949-t-shirt-carhartt-blanc-taille-xl
T-shirt Carhartt vintage,Carhartt,20.0,Very good,15,4.8,54,"♻️ Porté quelques fois. 
📩 Envoie moi un message pour + d’infos",https://www.vinted.fr/items/5931989856-t-shirt-carhartt-vintage
T-Shirt Carhartt,Carhartt,15.0,Very good,23,4.9,27,"T-Shirt Carhartt bleu clair, taille S. Très bon état.",https://www.vinted.fr/items/5931828776-t-shirt-carhartt
Pull léger Carhartt,Carhartt,25.0,Very good,18,5,29,"En très bon état !! ✅

Authentique 🔒

Plus de détails par message privé 👍",https://www.vinted.fr/items/5931632568-pull-leger-carhartt
Tee shirt manches longues Carhartt,Carhartt,15.0,Very good,27,4.5,29,Tee shirt manches longues Carhartt taille M,https://www.vinted.fr/items/5931612224-tee-shirt-manches-longues-carhartt
Tee shirt à manches longues Carhartt taille XS,Carhartt,10.0,Very good,4,5,275,"Tee shirt à manches longues Carhartt taille XS
Carhartt triple pocket
Marine vert et bordeaux 
Parfait état 
Largeur aisselle à aisselle 52cm",https://www.vinted.fr/items/5931523309-tee-shirt-a-manches-longues-carhartt-taille-xs
T-shirt Carhartt vert,Carhartt,15.0,Very good,3,5,27,Très bon état,https://www.vinted.fr/items/5931464361-t-shirt-carhartt-vert
Polo à manches longues Carhartt taille XS,Carhartt,17.0,Very good,5,5,275,"Polo à manches longues Carhartt taille XS
Carhartt Vista Rugby Shirt
Loose fit
Parfait état
Vert délavé 
Largeur aisselle à aisselle 52cm",https://www.vinted.fr/items/5931449423-polo-a-manches-longues-carhartt-taille-xs
T Shirt Carhartt,Carhartt,19.0,Very good,3,4.5,31,"T Shirt Carhartt
Vert
Taille L
Comme neuf, utilisé",https://www.vinted.fr/items/5931422819-t-shirt-carhartt
Tee shirt Carhartt xs,Carhartt,15.0,Very good,5,4.9,46,"Tee shirt Carhartt 
Xs
Bordeaux 
Très bon état",https://www.vinted.fr/items/5931321384-tee-shirt-carhartt-xs
Tee-shirt carhartt,Carhartt,18.5,Very good,8,5,10,"Porté quelques fois, taille grand",https://www.vinted.fr/items/5931131153-tee-shirt-carhartt
T-Shirt Carhartt,Carhartt,25.0,Very good,4,5,4,"📍| T-Shirt Carhartt 
📏| taille XL
✅| très bon état 
📦| envoyé sous 24 - 48 h 
📈| prix NÉGOCIABLE !",https://www.vinted.fr/items/5931069958-t-shirt-carhartt
T-shirt tg. M,Carhartt,5.0,Very good,3,5,78,"T shirt Carhartt originale anni 90. Taglia M.
#carhartt #carharttvintage",https://www.vinted.fr/items/5931032255-t-shirt-tg-m
Carhartt Tshirt dunkelblau-weiß gestreift in Größe M,Carhartt,25.0,Very good,9,5,36,"einmal getragen, sehr guter Zustand",https://www.vinted.fr/items/5930996418-carhartt-tshirt-dunkelblau-weiss-gestreift-in-grosse-m
Carharrt T-Shirt,Carhartt,25.0,Very good,34,4.3,6,"Never worn
Price negotiable",https://www.vinted.fr/items/5930934068-carharrt-t-shirt
Lot de 2 t-shirts Carhartt,Carhartt,19.95,Very good,5,4.3,53,"👕 lot de 2 t-shirts Carhartt

✅État : Très bon état

📏• Taille : S (mesures disponibles sur les photos).

💬Une question ? Je suis dispo pour y
répondre, n'hésitez pas !

📦Expédition rapide",https://www.vinted.fr/items/5930473540-lot-de-2-t-shirts-carhartt
T-shirt carhartt blanc,Carhartt,15.0,Very good,6,4.6,11,T-shirt peu porté car trop petit,https://www.vinted.fr/items/5930412127-t-shirt-carhartt-blanc
T shirt Carhartt,Carhartt,5.0,Very good,3,4.1,90,"Bon état portée mais reste en bon état 
T shirt original",https://www.vinted.fr/items/5930370023-t-shirt-carhartt
Carhartt longsleeve,Carhartt,13.0,Very good,6,No rating,No evaluations,XS aber fittet wie eine S,https://www.vinted.fr/items/5930298549-carhartt-longsleeve
Carhartt long sleeve,Carhartt,25.0,Very good,5,No rating,No evaluations,No description,https://www.vinted.fr/items/5930237525-carhartt-long-sleeve
T-shirt carhartt vert,Carhartt,19.99,Very good,11,No rating,No evaluations,No description,https://www.vinted.fr/items/5930062136-t-shirt-carhartt-vert
T-shirt carhartt coton bio s,Carhartt,7.0,Very good,4,No rating,No evaluations,No description,https://www.vinted.fr/items/5929970253-t-shirt-carhartt-coton-bio-s
Tee shirt Carhartt,Carhartt,9.0,Very good,4,No rating,No evaluations,No description,https://www.vinted.fr/items/5929923653-tee-shirt-carhartt
T shirt Carhartt Parker,Carhartt,10.0,Very good,7,No rating,No evaluations,T shirt Carhartt rayé noir et blanc (marinière) Parker taille XS en très bon état,https://www.vinted.fr/items/5929900871-t-shirt-carhartt-parker
Polo Carhartt bleu marine - Taille S,Carhartt,23.0,Very good,6,4.9,44,"Polo Carhartt bleu marine. Très bon état.
Taille S / Couleur : bleu marine.

Envoi soigné/rapide sous 24 - 48 h ✔

#Carhartt #Polo #BleuMarine #TailleS #Workwear #Streetwear #Casual #Mode #SecondeMain #BonPlan #Vinted #Fashion #Style #Trend #Menswear",https://www.vinted.fr/items/5925356091-polo-carhartt-bleu-marine-taille-s
Tee shirt noir Carhartt manches courtes taille M,Carhartt,18.0,Very good,16,4.9,386,"Tee shirt a déjà porté une fois très bon état. 

Envoi rapide 

70cm de longueur 
50 cm de largeur  entre les aisselles et 42 cm entre les épaules


#carhartt #teeshirtcarhartt #shirtcarhartt #teeshirtcarhartthomme #teeshirtnoir #sizeM
#carharttvintage #homme #teeshirt #teeshirthomme #carhartthomme #teeshirtcarharttmanchescourtes #vintagedressing",https://www.vinted.fr/items/5929722384-tee-shirt-noir-carhartt-manches-courtes-taille-m
Carhartt T-Shirt,Carhartt,9.0,Very good,9,5,1,kaum getragen,https://www.vinted.fr/items/5929717020-carhartt-t-shirt
T-shirt Carhartt,Carhartt,15.0,Very good,4,5,2,"T-shirt bordeaux Carhartt muito pouco utilizada
Tamanho S",https://www.vinted.fr/items/5929686844-t-shirt-carhartt
T-shirt azul escura Carhartt,Carhartt,15.0,Very good,3,5,2,"T-shirt em ótimo estado 
Tamanho S",https://www.vinted.fr/items/5929680449-t-shirt-azul-escura-carhartt
t-shirt carhartt,Carhartt,18.0,Very good,8,4.8,25,"condizioni perfette 
taglia M
spedizione in giornata 🚚📦
per info contattate",https://www.vinted.fr/items/5929619078-t-shirt-carhartt
T-shirt preta Carhartt,Carhartt,18.0,Very good,5,5,2,"T-shirt preta usada poucas vezes e em muito bom estado
Tamanho S",https://www.vinted.fr/items/5929615323-t-shirt-preta-carhartt
Camiseta marrón Carhartt,Carhartt,10.0,Very good,6,5,4,"Xs de chico, es un poco grande",https://www.vinted.fr/items/5929577427-camiseta-marron-carhartt
maglia carhartt total black,Carhartt,11.0,Very good,48,4.9,12,maglia carbartt total black pari a nuovo indossato 2/3 volte,https://www.vinted.fr/items/5932087901-maglia-carhartt-total-black
T-shirt Carhartt blanc taille XL,Carhartt,10.0,Very good,5,4.5,4,"Joli T-shirt Carhartt blanc taille XL avec un logo rouge, classique et simple en très bon état",https://www.vinted.fr/items/5932057949-t-shirt-carhartt-blanc-taille-xl
T-shirt Carhartt vintage,Carhartt,20.0,Very good,15,4.8,54,"♻️ Porté quelques fois. 
📩 Envoie moi un message pour + d’infos",https://www.vinted.fr/items/5931989856-t-shirt-carhartt-vintage
T-Shirt Carhartt,Carhartt,15.0,Very good,23,4.9,27,"T-Shirt Carhartt bleu clair, taille S. Très bon état.",https://www.vinted.fr/items/5931828776-t-shirt-carhartt
Pull léger Carhartt,Carhartt,25.0,Very good,18,5,29,"En très bon état !! ✅

Authentique 🔒

Plus de détails par message privé 👍",https://www.vinted.fr/items/5931632568-pull-leger-carhartt
Tee shirt manches longues Carhartt,Carhartt,15.0,Very good,27,4.5,29,Tee shirt manches longues Carhartt taille M,https://www.vinted.fr/items/5931612224-tee-shirt-manches-longues-carhartt
Tee shirt à manches longues Carhartt taille XS,Carhartt,10.0,Very good,4,5,275,"Tee shirt à manches longues Carhartt taille XS
Carhartt triple pocket
Marine vert et bordeaux 
Parfait état 
Largeur aisselle à aisselle 52cm",https://www.vinted.fr/items/5931523309-tee-shirt-a-manches-longues-carhartt-taille-xs
T-shirt Carhartt vert,Carhartt,15.0,Very good,3,5,27,Très bon état,https://www.vinted.fr/items/5931464361-t-shirt-carhartt-vert
Polo à manches longues Carhartt taille XS,Carhartt,17.0,Very good,5,5,275,"Polo à manches longues Carhartt taille XS
Carhartt Vista Rugby Shirt
Loose fit
Parfait état
Vert délavé 
Largeur aisselle à aisselle 52cm",https://www.vinted.fr/items/5931449423-polo-a-manches-longues-carhartt-taille-xs
T Shirt Carhartt,Carhartt,19.0,Very good,3,4.5,31,"T Shirt Carhartt
Vert
Taille L
Comme neuf, utilisé",https://www.vinted.fr/items/5931422819-t-shirt-carhartt
Tee shirt Carhartt xs,Carhartt,15.0,Very good,5,4.9,46,"Tee shirt Carhartt 
Xs
Bordeaux 
Très bon état",https://www.vinted.fr/items/5931321384-tee-shirt-carhartt-xs
Tee-shirt carhartt,Carhartt,18.5,Very good,8,5,10,"Porté quelques fois, taille grand",https://www.vinted.fr/items/5931131153-tee-shirt-carhartt
T-Shirt Carhartt,Carhartt,25.0,Very good,4,5,4,"📍| T-Shirt Carhartt 
📏| taille XL
✅| très bon état 
📦| envoyé sous 24 - 48 h 
📈| prix NÉGOCIABLE !",https://www.vinted.fr/items/5931069958-t-shirt-carhartt
T-shirt tg. M,Carhartt,5.0,Very good,3,5,78,"T shirt Carhartt originale anni 90. Taglia M.
#carhartt #carharttvintage",https://www.vinted.fr/items/5931032255-t-shirt-tg-m
Carhartt Tshirt dunkelblau-weiß gestreift in Größe M,Carhartt,25.0,Very good,9,5,36,"einmal getragen, sehr guter Zustand",https://www.vinted.fr/items/5930996418-carhartt-tshirt-dunkelblau-weiss-gestreift-in-grosse-m
Carharrt T-Shirt,Carhartt,25.0,Very good,34,4.3,6,"Never worn
Price negotiable",https://www.vinted.fr/items/5930934068-carharrt-t-shirt
Lot de 2 t-shirts Carhartt,Carhartt,19.95,Very good,5,4.3,53,"👕 lot de 2 t-shirts Carhartt

✅État : Très bon état

📏• Taille : S (mesures disponibles sur les photos).

💬Une question ? Je suis dispo pour y
répondre, n'hésitez pas !

📦Expédition rapide",https://www.vinted.fr/items/5930473540-lot-de-2-t-shirts-carhartt
T-shirt carhartt blanc,Carhartt,15.0,Very good,6,4.6,11,T-shirt peu porté car trop petit,https://www.vinted.fr/items/5930412127-t-shirt-carhartt-blanc
T shirt Carhartt,Carhartt,5.0,Very good,3,4.1,90,"Bon état portée mais reste en bon état 
T shirt original",https://www.vinted.fr/items/5930370023-t-shirt-carhartt
Carhartt longsleeve,Carhartt,13.0,Very good,6,No rating,No evaluations,XS aber fittet wie eine S,https://www.vinted.fr/items/5930298549-carhartt-longsleeve
Carhartt long sleeve,Carhartt,25.0,Very good,5,No rating,No evaluations,Größe xs fitted wie eine M also ist sehr baggy und ist auch von der neue Collection,https://www.vinted.fr/items/5930237525-carhartt-long-sleeve
T-shirt carhartt vert,Carhartt,19.99,Very good,11,No rating,No evaluations,No description,https://www.vinted.fr/items/5930062136-t-shirt-carhartt-vert
T-shirt carhartt coton bio s,Carhartt,7.0,Very good,4,4.6,114,"🏷️ • prix fixe
👒 • mixte
📏 • taille : xs (taille grand donc taille s)
                   - longueur totale : 68 cm
                   - largeur aisselle à aisselle : 48 cm
                 
☀️ • contient un petit défaut au niveau du dessin, il provient d'un stock neuf ayant des défauts


⚠️ • Mondial Relay UNIQUEMENT 
📦 • envoie en moins de 24h
🔙 • pas de retour sauf erreur de ma part



#REFTSHIRTS
#vintage #y2k #casual #dickies #carhartt #90s #00s #cybery2k #aesthetic #streetwear #sportwear #nineties #skate #urban #skate #polarskate #polar #zadigetvoltaire #lacoste #coquette #carpenter #cargo #jean #denim #baggy #thrifted #thriftedstorefinds #thriftedfashion #thriftedfinds #thriftedclothes #secondhand #secondhandfashion #y2kstyle #y2kfashion #y2kaesthetic #y2kvintage #y2ktrend #sweater #sweatervintage #sweatervintagestyle #sweatervintage90s #sweatervintage80s #vestevintage #veste #femme #veste #streetwear #streetstyle #street #streetwearvintage #streetfashion #streetlook #vintageitalia #vintageespana #vintagefrance #asianstyle #asianfashion #asianclothes #asianwear #asianvintage #knittedjumper #knittedsweater #vintageknitwear #vintageknit #vintageknitsweater #vintageknittedjumper #vintageknitted #vintageknittedsweater #vintageknittedcardigan #corset #korset #corseto  #milkmaid #cottage #balletcore #ballet #fairy #fairycore #coquette #babydoll #soft #cute #sweetpastel #y2k #00 #90 #00s #90s #mignon #sweet #y2k #y2kstyle #y2kfashion #y2kaesthetic #y2kvintage #vintagestyle #vintagelook #vintagefashion #vintageclothing #vintageitalia #vintageespana",https://www.vinted.fr/items/5929970253-t-shirt-carhartt-coton-bio-s
Tee shirt Carhartt,Carhartt,9.0,Very good,4,4.9,47,"Tee shirt Carhartt vert 

Taille : XS
Etat : très bon (malgré un petit trou présent en bas du tee shirt)",https://www.vinted.fr/items/5929923653-tee-shirt-carhartt
T shirt Carhartt Parker,Carhartt,10.0,Very good,7,5,57,T shirt Carhartt rayé noir et blanc (marinière) Parker taille XS en très bon état,https://www.vinted.fr/items/5929900871-t-shirt-carhartt-parker
Polo Carhartt bleu marine - Taille S,Carhartt,23.0,Very good,6,4.9,44,"Polo Carhartt bleu marine. Très bon état.
Taille S / Couleur : bleu marine.

Envoi soigné/rapide sous 24 - 48 h ✔

#Carhartt #Polo #BleuMarine #TailleS #Workwear #Streetwear #Casual #Mode #SecondeMain #BonPlan #Vinted #Fashion #Style #Trend #Menswear",https://www.vinted.fr/items/5925356091-polo-carhartt-bleu-marine-taille-s
Tee shirt noir Carhartt manches courtes taille M,Carhartt,18.0,Very good,16,4.9,386,"Tee shirt a déjà porté une fois très bon état. 

Envoi rapide 

70cm de longueur 
50 cm de largeur  entre les aisselles et 42 cm entre les épaules


#carhartt #teeshirtcarhartt #shirtcarhartt #teeshirtcarhartthomme #teeshirtnoir #sizeM
#carharttvintage #homme #teeshirt #teeshirthomme #carhartthomme #teeshirtcarharttmanchescourtes #vintagedressing",https://www.vinted.fr/items/5929722384-tee-shirt-noir-carhartt-manches-courtes-taille-m
Carhartt T-Shirt,Carhartt,9.0,Very good,9,5,1,kaum getragen,https://www.vinted.fr/items/5929717020-carhartt-t-shirt
T-shirt Carhartt,Carhartt,15.0,Very good,4,5,2,"T-shirt bordeaux Carhartt muito pouco utilizada
Tamanho S",https://www.vinted.fr/items/5929686844-t-shirt-carhartt
T-shirt azul escura Carhartt,Carhartt,15.0,Very good,3,5,2,"T-shirt em ótimo estado 
Tamanho S",https://www.vinted.fr/items/5929680449-t-shirt-azul-escura-carhartt
t-shirt carhartt,Carhartt,18.0,Very good,8,4.8,25,"condizioni perfette 
taglia M
spedizione in giornata 🚚📦
per info contattate",https://www.vinted.fr/items/5929619078-t-shirt-carhartt
T-shirt preta Carhartt,Carhartt,18.0,Very good,5,5,2,"T-shirt preta usada poucas vezes e em muito bom estado
Tamanho S",https://www.vinted.fr/items/5929615323-t-shirt-preta-carhartt
Camiseta marrón Carhartt,Carhartt,10.0,Very good,6,5,4,"Xs de chico, es un poco grande",https://www.vinted.fr/items/5929577427-camiseta-marron-carhartt
Carhartt longsleeve dierprint,Carhartt,18.5,Very good,6,4,12,Ongeveer 8/9x gedragen maar zeker nog wel van goede kwaliteit.,https://www.vinted.fr/items/5929488083-carhartt-longsleeve-dierprint
Camiseta Carhartt WIP Blanca - Talla XXL - Logo Bordado,Carhartt,29.0,Very good,7,5,22,"Camiseta Carhartt Work In Progress (WIP) en color blanco con diseño minimalista y logo bordado en el pecho en tonos mostaza y burdeos. Fabricada en 100% algodón, ofrece una textura suave y cómoda para el uso diario. Su corte regular fit la hace versátil para combinar con diferentes estilos, desde casual hasta streetwear.

Detalles:
	•	Marca: Carhartt WIP
	•	Color: Blanco
	•	Talla: XXL
	•	Material: 100% algodón
	•	Logo bordado en el pecho
	•	Estado: muy bueno

Envío rápido y seguro. Pregunta sin compromiso.

Tags: #Carhartt #CarharttWIP #CamisetaCarhartt #Streetwear #ModaUrbana #Vintage #Oversize #Algodón #Casual #Unisex #Moda #CarharttOriginal #CamisetaBlanca",https://www.vinted.fr/items/5929376911-camiseta-carhartt-wip-blanca-talla-xxl-logo-bordado
